distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
676.3,56.2,30.2,103.4,1,3,1.8,9.5,70.14
36.6,46.7,29.9,98.0,0,4,1.8,29.0,3.7
281.4,78.9,43.7,127.8,1,2,2.25,-0.9,30.78
39.4,76.6,43.1,92.1,0,2,2.0,15.8,3.77
347.3,78.1,19.6,118.5,1,4,2.0,27.6,38.04
627.8,10.4,24.4,124.7,1,2,1.8,-6.0,56.94
395.9,33.1,39.6,87.0,0,3,2.0,33.7,35.51
495.1,70.8,45.4,99.0,0,3,2.25,-9.8,51.21
602.1,98.4,40.8,93.8,1,2,2.0,39.3,66.99
557.9,38.0,32.5,123.6,0,3,1.8,-9.4,54.22
33.1,24.9,41.8,116.6,0,4,2.2,21.5,2.72
257.4,94.4,18.6,105.2,0,3,2.0,-9.8,28.62
379.0,42.5,26.1,118.7,1,5,2.0,19.6,37.98
287.1,42.9,42.9,121.5,0,3,2.25,10.1,26.68
192.3,14.1,31.8,109.1,1,1,2.25,25.2,16.5
141.4,12.4,30.6,126.8,1,4,2.25,6.0,12.41
511.6,79.6,48.6,104.4,0,2,2.0,8.7,51.03
460.3,27.1,20.0,97.8,1,5,2.0,23.8,43.64
150.8,70.7,44.0,89.4,0,4,1.8,-2.6,16.38
612.7,96.4,27.1,125.2,0,4,2.25,32.6,67.2
273.9,41.0,37.5,97.5,1,1,2.0,18.3,25.6
36.8,49.6,25.2,96.1,1,2,2.2,37.7,3.39
225.4,30.5,37.1,102.3,1,1,1.8,-9.1,21.58
24.2,36.1,25.3,110.8,1,1,2.2,10.1,2.22
348.6,9.2,27.4,102.3,1,1,2.0,7.0,29.42
93.3,58.3,30.7,88.9,0,4,2.0,10.8,9.4
473.5,7.2,42.5,115.2,1,5,2.25,17.4,42.06
424.0,34.5,20.4,87.5,0,1,1.8,30.1,37.92
311.8,72.6,42.1,127.3,0,2,2.25,20.7,30.94
265.3,23.3,24.0,99.3,1,1,2.0,22.1,23.1
181.7,77.6,23.2,96.7,1,3,2.0,36.8,19.78
508.2,46.7,30.1,110.3,1,5,2.2,6.2,52.1
358.6,74.8,35.9,113.0,0,2,2.2,34.1,35.38
68.6,65.8,36.9,107.3,1,2,2.25,36.0,7.12
57.4,90.0,46.2,88.9,1,1,2.25,37.1,6.25
643.7,90.2,20.2,122.5,1,1,2.2,39.2,68.44
621.6,98.2,47.5,106.0,1,4,2.0,35.6,72.45
603.9,28.8,25.9,102.1,1,4,2.2,29.6,57.11
679.9,26.1,26.8,129.9,0,3,2.25,22.2,59.51
615.3,42.3,30.4,107.2,0,4,2.0,-9.0,60.12
388.1,92.9,26.4,120.2,0,2,2.2,9.3,40.18
376.5,93.0,20.9,99.8,1,1,2.0,-6.4,41.66
215.2,24.4,40.2,96.4,1,4,2.25,22.5,20.05
311.3,11.6,20.6,102.6,0,4,2.2,14.5,26.31
274.2,38.6,42.8,85.3,1,5,2.0,32.7,27.17
134.3,74.8,30.4,119.6,0,5,2.2,1.8,14.42
345.4,93.0,23.0,120.8,0,3,2.2,9.2,36.76
57.5,99.1,46.0,109.1,1,4,1.8,24.9,7.04
550.6,10.4,20.3,115.8,1,3,2.2,7.1,48.07
284.1,84.8,43.7,111.3,1,4,1.8,32.1,32.84
301.6,49.4,34.8,116.7,0,3,2.25,31.5,28.72
312.8,84.1,38.4,86.8,0,4,2.25,-3.9,34.51
371.8,95.4,49.4,95.8,1,4,1.8,14.9,44.13
475.2,30.1,22.0,87.2,1,2,2.25,-0.1,44.57
485.4,73.3,41.2,89.0,0,2,2.25,34.9,47.64
562.1,64.8,49.3,93.5,1,1,1.8,39.3,57.56
639.3,93.2,18.3,123.3,1,1,1.8,0.3,72.83
182.8,62.8,39.7,89.7,1,1,2.0,14.3,18.29
602.8,57.1,32.7,94.3,0,4,2.25,2.8,61.53
333.3,15.6,25.5,106.5,1,3,1.8,38.8,30.27
576.5,19.9,20.9,114.1,0,2,2.0,38.7,49.03
317.7,12.4,36.3,86.2,1,2,2.0,20.1,27.13
56.5,30.3,37.6,99.9,0,2,2.25,22.7,4.84
244.6,23.2,32.0,103.0,0,2,2.2,10.1,20.84
600.7,96.5,43.2,115.6,1,1,2.2,12.9,64.99
679.7,22.8,19.3,110.4,1,4,2.25,6.1,62.53
128.5,58.4,21.0,123.3,1,5,2.2,17.6,13.47
629.9,93.3,20.2,92.0,1,2,2.2,-3.9,71.02
291.3,60.3,25.3,99.7,0,3,1.8,27.8,29.02
551.4,9.9,40.2,101.1,0,2,2.25,3.0,46.79
500.0,31.5,21.9,113.1,1,1,1.8,35.2,46.01
302.9,82.2,26.3,111.2,1,3,1.8,19.4,33.59
352.9,52.8,48.2,122.7,1,2,2.0,12.1,34.35
408.2,13.8,25.5,127.4,1,5,1.8,9.5,38.24
290.7,76.3,30.1,110.8,0,4,1.8,27.2,31.2
117.3,62.8,27.2,103.4,0,3,2.2,20.3,11.46
560.7,9.6,46.1,122.9,0,1,2.0,18.4,45.23
310.4,96.4,34.2,112.5,1,4,2.25,23.6,36.18
226.7,97.7,36.0,119.6,1,2,1.8,19.8,26.08
402.9,44.5,31.0,106.9,0,1,2.2,20.5,36.17
558.5,49.5,38.0,112.2,0,3,2.0,18.9,52.98
690.5,65.7,45.4,89.1,1,5,1.8,-8.1,78.87
287.9,39.1,30.1,97.3,0,1,2.25,23.1,25.14
177.3,92.0,18.5,99.0,1,5,1.8,8.1,21.38
62.1,57.8,19.0,92.0,0,5,2.2,14.5,6.36
107.8,99.4,47.9,127.1,0,5,2.25,39.1,11.96
165.3,73.4,33.2,110.2,1,3,1.8,7.5,18.33
150.6,96.1,44.6,92.3,1,1,2.0,37.5,16.13
363.4,45.6,24.1,92.8,0,2,2.2,-2.9,34.14
354.0,62.1,31.1,106.2,0,4,2.2,-0.0,36.31
299.8,22.0,43.5,127.7,0,4,2.0,39.6,26.33
27.6,14.7,32.9,109.7,0,5,2.2,25.1,2.67
529.2,38.1,32.2,120.0,1,2,2.2,0.3,51.01
408.4,45.4,39.8,89.2,1,3,2.0,8.8,39.91
305.9,77.9,48.9,86.2,1,2,2.25,-5.2,33.18
163.8,77.7,37.1,110.9,0,2,2.25,14.9,16.18
61.8,53.1,45.0,110.2,0,3,2.0,13.6,6.09
60.9,99.1,41.4,121.1,0,2,2.0,34.1,6.61
286.9,36.2,37.7,115.5,1,1,1.8,11.9,26.74
366.6,10.1,49.0,94.2,1,1,1.8,3.1,32.7
145.9,33.6,26.5,119.4,1,3,1.8,-4.1,14.66
72.3,26.1,31.8,113.4,1,4,2.25,28.3,6.61
322.6,92.6,48.3,123.4,1,5,2.2,-8.2,39.08
419.4,66.1,35.4,97.4,1,5,2.2,10.6,45.69
627.0,14.4,42.5,107.0,1,3,1.8,17.6,56.85
163.0,62.0,24.6,114.7,1,1,2.0,25.7,16.01
321.8,42.5,47.7,109.3,0,2,2.0,26.3,29.18
47.6,44.7,48.6,121.6,0,2,2.2,-4.8,4.72
293.8,33.6,47.4,108.6,0,4,2.2,16.8,26.88
634.6,21.8,36.9,124.7,0,5,1.8,23.5,58.82
92.8,73.0,41.6,101.6,0,4,2.2,7.8,9.49
167.0,46.8,29.5,97.9,1,1,2.25,32.9,15.43
403.1,26.1,21.7,120.0,0,3,2.0,-1.6,36.37
465.1,31.4,40.3,122.0,0,3,2.0,-4.3,42.71
74.9,34.2,29.1,128.1,1,2,2.2,7.1,7.19
172.0,23.5,48.5,121.3,1,2,2.2,22.3,15.31
538.7,65.7,45.0,97.9,1,5,2.0,-3.0,60.0
442.0,35.6,24.1,127.6,1,1,2.2,11.1,40.35
54.2,81.7,33.4,98.2,1,2,2.25,37.2,5.92
598.9,53.7,50.0,126.9,0,4,1.8,30.2,60.41
432.2,25.7,24.1,96.8,0,4,2.0,21.0,38.98
538.7,25.7,21.5,125.3,0,4,1.8,12.1,49.71
551.5,80.5,28.9,93.0,1,2,2.2,4.0,60.26
255.3,98.2,31.8,107.0,0,5,2.0,-9.4,29.81
328.5,92.1,47.7,98.3,1,2,2.2,1.5,37.27
174.3,97.6,49.6,118.4,0,3,1.8,8.5,19.55
446.2,65.3,47.2,123.4,1,2,2.0,13.3,45.42
507.8,72.1,25.6,97.8,0,2,1.8,-2.0,52.77
176.6,83.4,22.8,107.8,0,5,2.0,13.7,18.98
195.4,66.6,28.4,96.3,1,3,2.2,6.6,20.29
590.7,15.1,34.3,96.8,1,4,2.2,27.2,52.88
491.6,17.0,46.2,106.2,1,3,2.25,21.0,43.79
432.6,88.4,32.6,88.9,0,3,2.25,19.0,45.7
26.8,45.6,49.1,91.6,1,3,2.25,20.9,2.84
378.3,43.8,45.2,120.4,0,2,2.2,12.5,34.27
368.6,8.9,31.6,88.8,1,2,2.0,18.9,31.07
505.7,23.1,45.1,87.3,0,2,1.8,-1.7,45.97
294.0,14.3,24.9,126.0,1,5,2.25,19.4,26.83
478.8,20.7,48.9,112.3,0,1,2.0,1.0,40.84
537.4,70.0,23.1,90.2,1,5,1.8,18.1,60.27
80.4,94.9,38.0,97.4,0,3,2.0,-1.0,9.08
307.6,54.7,20.7,107.8,0,5,1.8,-6.7,32.82
371.7,72.2,41.9,129.1,0,4,2.0,-8.2,39.34
194.4,25.9,30.4,106.5,0,1,2.2,16.3,16.12
646.8,72.6,20.2,113.0,0,1,2.2,3.9,64.27
383.3,80.9,39.2,100.2,0,3,2.25,12.8,39.35
662.5,90.2,32.2,129.4,1,3,1.8,-5.7,77.77
330.4,39.2,43.8,99.1,1,3,2.25,-4.3,32.4
676.1,39.1,19.5,101.8,1,2,2.2,26.8,63.22
536.4,5.2,49.2,103.4,1,4,2.25,-6.4,47.84
199.8,56.8,33.9,89.9,0,3,2.0,10.8,19.4
650.0,72.3,42.8,103.4,0,3,1.8,8.1,67.33
638.0,97.4,40.0,112.6,1,2,2.2,25.7,70.69
560.9,90.4,41.5,103.8,1,4,2.25,2.6,65.62
273.2,93.2,36.2,102.3,1,4,2.25,9.0,31.53
105.5,10.5,40.3,108.6,0,4,2.25,16.8,8.74
242.6,28.4,40.4,86.2,0,5,2.0,11.6,22.15
32.7,81.9,31.6,114.2,0,1,2.25,36.8,3.42
568.7,13.8,34.4,119.0,1,5,1.8,-4.7,54.56
234.3,78.7,37.8,114.8,1,4,1.8,12.5,26.56
376.3,80.5,30.2,103.1,0,3,2.2,6.3,38.47
126.4,17.6,22.6,99.0,1,1,2.0,32.3,10.82
178.5,90.8,22.3,88.2,0,2,2.0,-0.7,19.23
278.8,68.4,21.4,130.0,0,3,2.0,33.8,27.81
42.2,37.2,49.8,85.1,1,3,1.8,25.3,4.1
608.3,25.2,40.1,101.2,1,4,2.25,24.0,56.93
92.7,57.5,20.2,106.4,1,4,2.25,36.9,9.35
617.4,57.1,42.0,110.7,1,2,2.2,1.5,62.79
124.4,56.1,18.1,105.0,0,3,2.25,29.7,11.87
324.7,42.7,49.7,128.5,0,2,2.2,7.0,29.7
454.8,6.4,27.6,108.7,0,3,2.25,-1.6,38.66
591.4,86.0,36.1,114.0,0,2,2.2,-4.9,62.42
119.5,98.9,26.8,118.8,0,4,1.8,38.4,13.49
493.8,37.2,33.4,101.5,1,2,2.25,12.2,46.24
145.5,25.1,35.5,88.2,0,2,2.25,-7.9,13.11
403.7,52.9,46.7,113.8,0,4,2.0,29.7,39.45
693.2,66.2,40.5,87.7,1,1,2.25,37.8,68.92
561.1,83.6,31.6,120.5,0,3,2.25,37.0,58.06
352.6,97.5,19.2,110.2,0,3,2.0,5.8,38.14
629.3,83.6,41.5,93.1,1,5,2.0,20.4,72.05
394.8,7.5,37.6,85.4,1,4,2.25,32.3,34.41
180.6,15.7,41.3,87.1,1,4,2.0,21.2,16.54
541.3,99.5,29.6,97.7,1,5,2.25,30.9,64.98
588.4,56.5,33.3,97.7,0,5,2.2,25.8,58.92
447.7,36.7,37.4,110.9,0,2,1.8,38.7,41.33
18.4,54.5,24.1,100.0,0,4,2.0,24.5,1.54
408.3,77.2,44.6,129.4,0,4,2.25,-7.5,44.25
530.3,67.4,27.6,98.8,1,1,1.8,2.1,55.98
220.7,13.1,18.3,128.6,1,5,2.2,7.5,19.77
609.5,10.1,20.2,89.0,0,4,2.0,-7.3,53.25
572.6,55.7,23.1,114.5,1,2,2.2,17.5,56.33
61.1,52.0,37.9,93.5,0,4,1.8,-5.4,6.29
625.2,79.9,34.6,119.8,1,3,2.0,15.3,67.46
396.9,24.9,42.1,102.0,1,2,2.0,1.0,36.69
181.9,85.0,36.7,108.9,0,4,1.8,1.4,20.27
547.1,15.8,42.8,95.3,1,4,1.8,33.4,50.64
454.1,16.6,47.1,123.4,1,1,2.2,-3.6,39.93
440.7,27.7,46.7,104.6,0,2,1.8,32.5,39.35
479.2,89.7,35.0,126.2,0,1,2.25,4.7,49.52
190.9,56.6,41.7,112.1,1,3,2.25,-5.1,19.6
190.4,79.8,40.7,123.1,1,2,1.8,37.1,20.91
462.3,58.4,35.8,87.1,0,5,1.8,20.3,48.17
675.3,87.8,40.7,97.2,0,2,2.25,-3.1,71.22
246.1,14.9,28.0,102.7,0,1,2.2,22.1,20.06
157.4,86.3,39.4,104.7,1,5,2.25,27.6,18.14
302.9,76.2,19.1,95.3,1,1,2.0,-9.1,32.17
415.1,55.6,19.6,103.6,1,4,2.0,12.3,42.5
318.0,57.4,24.3,127.8,0,5,2.0,6.8,32.18
386.0,63.3,29.3,105.9,0,5,2.2,8.4,39.75
268.6,83.9,26.3,88.0,1,1,2.2,38.8,27.87
688.8,69.4,43.7,95.1,1,4,2.25,37.3,73.85
627.5,11.5,23.2,128.4,1,3,2.2,7.2,54.61
89.8,18.3,24.5,86.3,0,4,2.2,-0.5,8.37
264.8,78.5,31.2,116.3,0,4,2.2,21.4,27.99
385.6,37.2,29.4,101.3,0,5,1.8,22.2,37.68
51.7,68.7,42.0,128.0,1,4,2.25,13.9,5.7
263.9,70.9,27.8,90.5,1,3,1.8,-4.3,29.3
208.8,67.4,23.5,126.5,1,2,2.0,20.4,21.04
428.7,60.0,48.3,112.2,1,3,2.25,22.2,44.0
281.5,85.5,40.7,107.3,0,1,2.0,9.1,28.07
231.1,99.8,47.7,92.3,0,3,2.2,33.1,24.98
323.2,47.8,44.0,96.2,0,2,2.2,26.7,29.99
290.9,58.4,45.1,112.0,0,5,2.25,4.0,30.5
40.3,98.1,30.3,111.5,0,1,1.8,-7.5,4.5
126.7,81.8,33.7,115.0,0,5,1.8,1.9,14.79
686.8,71.4,20.6,116.4,0,5,2.25,33.8,72.45
582.3,70.5,24.1,103.6,0,2,2.0,38.1,56.76
577.0,65.5,49.1,102.1,0,4,2.25,0.1,59.87
288.3,21.6,34.7,98.5,0,2,2.25,23.1,24.23
364.7,55.9,41.0,94.8,1,3,1.8,-5.9,38.77
64.6,81.0,21.2,97.3,0,2,2.2,-5.0,7.01
366.3,59.8,36.9,113.8,1,5,1.8,20.1,40.2
289.6,87.8,41.8,95.9,0,4,2.2,9.7,31.27
40.4,98.3,25.9,87.3,1,3,2.2,11.6,4.43
275.4,71.1,27.0,89.0,0,5,2.0,28.7,28.68
647.1,77.4,27.6,108.7,1,5,1.8,8.5,74.42
664.2,19.9,21.1,87.5,0,3,2.2,29.8,57.2
487.5,12.6,35.2,128.3,1,3,2.2,11.4,42.55
437.2,90.5,34.6,89.0,0,1,2.2,14.3,43.75
209.3,82.1,24.2,125.9,0,3,2.25,-3.9,22.05
305.3,34.0,29.0,121.3,1,3,2.0,27.2,28.85
656.8,34.5,44.0,128.8,1,3,2.2,33.7,61.77
600.3,20.1,44.8,112.0,0,5,2.2,31.4,54.0
584.9,28.6,39.5,119.6,1,3,2.25,-0.8,55.76
441.6,88.5,44.4,88.9,1,1,2.25,16.9,46.43
281.1,61.5,19.4,107.5,0,3,2.0,17.4,27.53
516.5,26.4,39.7,96.6,0,2,2.2,10.3,44.49
254.1,73.2,22.7,95.7,0,2,2.25,6.5,25.09
50.9,39.4,36.3,123.7,0,2,2.2,19.3,4.76
424.0,85.0,34.6,111.9,0,1,2.25,0.6,43.22
302.0,30.2,45.2,104.0,0,5,1.8,-0.2,29.53
606.4,26.6,31.3,101.2,1,1,2.25,13.7,53.71
350.3,31.5,38.8,117.5,0,4,1.8,3.8,33.81
206.8,67.8,18.2,86.5,1,3,1.8,27.7,22.28
323.0,92.9,35.5,116.1,1,5,2.2,-7.9,39.3
295.1,39.5,49.6,94.2,0,1,2.0,27.6,26.02
335.4,79.9,41.3,121.3,1,3,2.0,26.8,36.51
529.5,11.4,31.7,103.0,0,5,2.2,-8.5,47.55
88.3,43.2,19.3,106.3,0,1,2.0,24.4,7.8
663.1,57.9,32.5,108.1,1,2,1.8,18.1,67.67
233.7,59.2,48.9,106.6,0,4,2.0,22.5,22.92
134.4,16.8,34.8,128.3,0,5,1.8,16.4,12.0
135.8,24.5,41.6,90.7,0,4,2.2,34.0,11.93
692.4,54.3,45.6,100.9,1,2,1.8,31.6,69.85
37.6,12.2,27.7,129.3,1,3,2.0,33.0,3.08
615.2,21.2,39.4,101.9,0,2,2.0,2.4,53.97
393.4,54.8,31.7,121.3,1,1,2.0,26.2,38.02
112.7,42.8,36.0,111.9,0,4,2.0,-4.6,11.12
98.1,61.3,37.1,110.1,1,3,1.8,13.4,10.51
438.9,66.0,31.3,124.2,1,2,1.8,27.4,46.08
151.2,63.0,22.9,100.4,0,1,2.25,5.7,14.47
161.4,75.5,24.9,105.0,1,1,2.0,-5.0,16.76
73.3,30.5,20.9,124.2,1,2,1.8,11.5,6.87
432.6,61.4,40.5,97.1,1,4,2.25,6.5,45.09
27.3,84.5,37.2,89.3,0,3,2.25,11.5,2.65
159.8,44.6,33.5,129.4,0,3,1.8,11.3,15.3
264.0,33.1,43.0,104.3,1,2,2.0,17.3,24.41
234.4,27.9,45.1,102.4,0,5,1.8,20.7,22.06
257.3,5.0,24.5,121.4,1,5,2.2,37.2,22.81
585.7,65.0,41.3,89.2,0,4,1.8,-5.3,62.52
53.5,84.8,34.2,97.6,1,3,1.8,9.2,6.03
470.8,47.2,35.3,118.5,0,3,2.25,9.5,43.98
534.4,48.6,43.3,97.6,1,5,2.2,35.8,54.96
493.3,34.6,24.4,123.7,1,4,2.0,8.2,47.44
449.8,24.3,32.1,126.6,1,4,2.2,14.4,41.89
323.1,59.7,40.0,109.1,0,5,2.25,21.5,32.82
652.3,25.4,27.3,99.5,0,3,1.8,22.6,59.15
699.2,95.0,19.0,112.9,0,1,2.0,-6.3,73.31
324.6,63.3,23.6,96.3,0,3,2.2,27.6,32.07
648.9,60.3,42.4,116.1,1,3,2.2,10.2,66.19
340.8,55.6,22.8,123.3,0,2,2.2,31.6,31.95
472.5,5.9,46.6,110.5,1,3,2.0,17.0,40.18
243.1,29.5,20.1,90.6,1,5,2.2,-6.3,23.81
475.3,60.9,23.8,115.3,0,4,2.2,21.5,47.44
354.3,66.5,22.9,85.1,1,1,2.25,25.5,35.57
253.4,22.6,30.6,113.2,0,5,2.2,3.2,23.83
111.9,12.8,31.2,129.3,0,5,2.0,16.1,9.71
127.4,59.4,41.5,122.7,0,3,2.0,23.2,12.21
330.3,49.2,37.8,124.4,1,5,2.2,-7.4,34.79
127.6,20.7,25.7,103.9,0,1,2.2,17.7,10.63
49.5,13.2,37.1,92.8,0,3,2.0,11.5,4.05
79.4,94.1,33.2,94.3,0,3,1.8,-6.3,8.94
423.3,95.5,46.1,127.2,0,1,2.25,8.0,42.88
483.7,51.2,37.4,93.2,0,4,2.0,37.2,46.96
74.7,56.0,42.8,97.8,1,4,2.0,35.1,7.62
537.9,12.9,49.3,98.6,0,4,2.2,25.1,46.1
285.6,48.5,24.1,95.1,0,5,2.25,9.5,28.23
337.9,55.3,31.3,90.3,1,3,2.25,2.2,34.97
330.6,12.1,38.4,122.9,0,1,1.8,10.2,27.87
81.6,50.3,48.6,114.3,1,1,2.25,20.1,8.02
183.7,42.3,31.3,129.8,1,5,2.0,6.6,18.66
157.1,55.7,21.0,101.3,0,3,2.25,12.1,15.21
116.4,77.9,41.6,100.2,0,4,2.25,10.3,12.06
183.8,44.2,35.6,92.5,1,5,1.8,27.5,18.95
93.8,45.0,20.6,109.2,0,1,2.2,3.5,8.84
509.4,82.2,23.8,98.9,0,3,2.25,22.1,52.82
637.6,25.3,31.1,110.3,0,5,1.8,32.9,59.59
527.4,7.0,35.7,98.4,0,4,1.8,24.9,45.44
648.6,37.1,33.0,126.2,0,1,2.2,39.9,56.88
171.5,30.5,22.4,105.7,0,3,2.25,25.3,15.48
629.0,42.4,36.6,117.9,1,3,2.2,17.8,61.03
86.5,22.1,40.9,88.6,0,1,2.25,-2.1,7.66
595.3,61.7,19.8,101.1,1,5,2.0,29.2,63.47
647.0,5.4,48.9,122.8,0,4,1.8,-5.1,57.35
227.8,39.9,20.2,88.3,0,2,2.2,28.3,20.53
57.7,73.6,43.7,127.0,1,2,2.2,36.1,6.27
658.3,10.5,22.4,110.2,0,3,2.25,6.7,55.27
168.8,48.6,23.7,123.2,1,4,2.0,-2.3,17.45
86.9,44.9,21.6,123.9,0,4,2.25,37.5,8.06
136.6,57.7,45.2,96.1,1,4,2.2,28.7,13.88
340.7,43.8,28.6,108.1,0,4,2.25,31.6,32.22
83.0,54.1,19.8,121.8,1,5,2.25,31.3,8.64
290.3,84.2,42.0,102.7,1,3,2.25,18.6,31.61
678.0,44.0,39.6,120.5,0,5,2.2,30.6,65.33
203.9,75.5,40.0,92.4,1,2,2.0,35.0,21.21
648.8,10.2,31.6,123.0,0,3,1.8,5.9,55.89
110.4,40.3,47.9,103.4,1,5,2.0,-3.8,11.14
490.5,50.0,35.3,91.2,0,4,2.2,-1.6,49.01
300.5,44.8,33.2,104.2,1,4,1.8,36.5,30.61
305.0,8.6,34.5,99.8,0,4,1.8,19.3,26.47
85.9,38.8,43.9,101.1,1,3,2.2,-10.0,8.46
