distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
267.2,96.0,26.9,96.7,0,4,2.2,8.8,29.58
322.9,55.4,34.0,124.9,1,1,1.8,6.3,31.8
356.6,49.0,23.4,129.0,0,5,2.25,25.3,34.86
210.9,10.3,44.6,126.0,1,5,2.0,-6.1,19.63
405.6,5.0,40.0,106.2,0,2,2.0,2.2,33.84
189.5,54.5,43.2,115.1,0,2,1.8,11.8,18.31
510.0,93.2,33.4,101.0,0,1,2.2,22.1,51.61
567.8,73.9,43.0,94.3,0,3,2.25,3.3,59.43
619.8,39.4,49.6,92.8,0,5,2.25,14.7,59.11
82.4,6.0,46.2,99.7,1,3,2.0,28.2,7.12
42.5,6.0,41.8,87.1,1,3,2.0,-6.3,3.49
671.3,45.3,39.2,99.7,0,1,1.8,36.4,62.09
49.0,43.5,31.9,127.5,0,1,2.0,31.2,4.51
82.9,46.4,41.6,118.1,0,5,2.0,24.9,8.02
150.2,64.9,39.5,129.1,0,4,2.2,21.2,15.1
258.5,72.0,37.7,93.7,0,3,1.8,22.4,27.04
463.3,84.4,21.7,129.5,1,4,2.0,-4.0,53.45
301.0,38.0,37.0,118.8,0,2,2.0,16.5,27.18
92.9,63.0,49.5,93.6,0,3,2.25,-7.0,9.4
383.8,81.9,28.4,92.5,1,1,2.0,37.1,39.65
291.7,65.3,30.0,116.0,0,5,2.25,3.3,31.13
177.5,11.0,27.4,109.9,1,2,1.8,39.4,15.51
613.1,54.9,29.6,89.7,1,5,2.0,-3.3,66.09
350.3,30.3,33.9,116.2,0,1,2.0,26.8,29.92
258.8,13.1,22.3,101.5,0,2,1.8,0.4,22.66
58.0,78.3,41.5,118.3,0,1,2.25,-3.3,5.84
380.0,39.5,18.9,92.1,0,3,2.25,1.8,36.05
218.6,81.5,31.9,90.0,1,2,1.8,11.5,23.59
258.6,56.9,43.6,125.6,0,5,2.2,0.6,27.0
601.9,95.1,48.1,124.6,0,1,2.25,7.4,61.25
267.7,60.1,49.4,124.2,0,2,2.25,35.7,25.75
115.7,60.8,35.2,114.8,0,1,2.25,-1.0,11.33
572.8,44.6,22.3,113.8,0,2,1.8,23.2,53.6
474.9,58.9,41.4,111.2,0,4,1.8,13.4,48.3
416.1,90.9,25.0,104.8,1,5,2.2,37.1,48.49
162.1,7.9,19.4,98.3,0,1,2.2,7.5,13.01
274.4,64.5,39.5,125.2,1,2,1.8,4.0,29.32
222.2,87.7,26.7,125.6,1,3,1.8,38.7,25.44
85.8,49.4,28.3,87.6,0,2,2.0,37.2,7.68
320.7,97.6,29.7,126.0,0,3,2.25,37.7,34.32
93.0,94.1,44.0,128.4,1,4,2.2,18.3,10.65
227.1,99.1,18.3,89.3,1,5,1.8,27.5,27.74
524.4,12.9,44.4,89.4,0,2,2.25,-6.9,44.52
643.2,47.8,18.7,119.9,1,3,1.8,36.6,64.84
220.4,59.4,26.0,115.9,0,5,2.0,11.5,22.25
90.3,10.8,28.6,92.9,1,3,2.0,27.6,7.81
576.6,87.5,37.9,98.7,1,5,2.0,33.0,66.69
443.8,80.5,23.6,129.6,1,3,2.0,23.4,48.26
284.6,76.4,37.8,85.6,0,2,2.25,25.6,28.04
367.6,76.9,33.5,95.9,1,4,2.0,37.8,40.25
198.4,53.8,19.9,105.7,0,4,2.2,7.7,19.23
509.8,86.8,20.8,113.8,1,3,2.0,35.4,56.08
78.0,57.3,37.5,87.4,1,5,1.8,25.7,8.63
64.5,59.0,21.1,88.6,1,4,2.0,30.2,6.48
373.3,6.4,33.4,119.4,0,2,2.0,-4.4,31.17
133.8,30.3,46.0,116.0,0,5,1.8,-6.2,12.97
130.0,60.4,37.7,126.5,0,2,2.25,-9.6,12.52
628.4,86.3,18.2,116.7,0,2,2.2,37.8,64.08
79.0,70.0,37.3,112.5,1,1,1.8,15.6,8.11
645.4,24.9,41.6,118.6,1,2,2.0,37.0,57.92
465.0,29.4,29.0,101.6,0,4,1.8,18.1,43.14
640.9,71.7,42.2,109.7,0,4,2.25,-9.1,68.25
197.6,86.2,44.0,94.3,0,3,1.8,-6.7,21.76
675.1,81.4,41.7,90.0,0,2,2.0,32.4,68.21
161.7,22.0,37.2,120.1,0,5,1.8,8.3,14.91
146.0,9.1,28.3,93.2,1,3,2.2,35.2,12.8
471.8,89.5,24.2,124.5,1,4,2.0,36.8,53.42
541.3,19.1,31.1,100.8,1,2,2.0,-1.8,48.83
617.8,64.9,41.3,120.9,0,3,1.8,-6.9,64.87
515.0,50.2,23.7,90.0,1,4,2.0,14.9,52.35
134.3,61.7,38.7,89.8,0,3,1.8,-0.8,13.64
371.8,13.9,34.1,111.7,0,4,2.0,34.1,32.06
263.7,97.9,33.6,107.3,1,4,2.25,24.5,30.77
452.4,8.5,29.6,109.1,0,4,2.2,29.2,38.2
566.2,34.9,32.0,117.3,1,5,2.2,30.9,55.78
686.2,42.4,49.0,119.1,0,2,2.25,35.8,61.87
301.3,25.9,18.1,102.7,0,2,2.25,9.8,26.12
486.3,28.7,45.8,107.6,1,5,1.8,10.9,48.15
146.7,48.6,36.6,86.6,1,3,2.25,28.7,14.36
339.8,15.5,47.5,113.1,1,2,2.25,-3.7,30.48
458.2,68.2,48.9,119.8,1,2,1.8,17.7,48.18
597.7,37.1,25.8,123.3,1,1,2.0,19.4,54.33
224.6,76.7,31.1,126.4,0,4,2.0,17.7,23.18
288.4,44.3,35.5,109.9,1,3,2.2,33.2,28.34
330.2,88.4,44.4,118.9,0,4,2.2,8.6,35.79
26.1,35.2,35.1,124.3,0,1,2.25,1.6,2.44
449.5,6.3,26.6,98.6,0,2,2.2,9.0,36.6
573.2,93.8,35.0,87.6,1,3,1.8,25.6,66.02
482.0,5.1,33.4,128.0,1,1,1.8,14.3,40.68
629.6,67.2,25.8,86.0,1,4,2.0,16.5,67.13
256.9,13.1,22.2,123.4,0,2,1.8,38.8,21.95
152.4,27.4,25.9,115.5,1,5,2.25,18.5,14.75
553.4,98.0,18.3,117.0,0,5,2.2,1.5,64.55
506.4,15.7,40.8,91.1,0,2,2.25,4.1,43.49
300.3,35.0,20.6,111.8,0,5,1.8,-0.5,29.86
605.4,36.1,22.7,98.9,0,1,2.0,-1.8,54.65
680.1,53.5,29.2,122.7,1,3,1.8,2.0,71.77
652.3,37.8,43.7,120.6,1,2,2.25,12.5,60.73
263.4,35.9,38.4,119.1,0,3,2.25,27.7,24.14
402.4,80.9,31.9,116.2,0,3,2.25,21.1,41.28
372.5,96.9,25.7,90.9,0,3,2.0,-4.9,41.39
296.7,57.8,29.0,103.3,0,4,2.0,25.9,29.36
245.7,98.4,44.4,106.1,0,3,2.25,8.2,26.67
315.2,41.4,33.0,120.1,1,5,2.0,14.7,31.56
477.8,20.1,30.8,91.5,0,2,2.0,10.3,40.36
46.1,77.1,43.8,116.2,1,4,2.0,3.5,5.12
154.7,28.9,40.3,97.5,1,5,1.8,-5.6,15.92
116.4,29.0,25.2,110.4,1,3,1.8,27.4,10.93
466.1,29.5,28.1,102.5,0,4,2.0,18.3,42.15
75.4,28.1,48.6,86.7,1,4,1.8,35.8,7.27
46.1,21.9,22.3,114.1,1,5,2.25,-6.8,4.34
433.3,77.1,47.7,128.8,1,1,2.2,39.7,44.23
476.7,28.7,38.0,96.0,1,3,2.2,18.1,44.34
687.2,23.1,43.2,93.8,0,4,2.25,0.7,62.76
138.5,26.9,29.9,87.3,1,4,2.2,8.8,13.13
115.8,16.4,44.5,108.1,1,5,2.25,2.8,11.21
284.2,43.0,25.9,123.4,1,2,2.2,32.1,27.18
619.6,97.5,24.9,104.4,1,2,2.0,18.1,68.64
493.9,64.5,25.9,128.9,0,1,1.8,12.9,48.09
563.9,71.8,34.3,127.2,0,4,2.25,8.3,58.24
116.6,11.1,26.0,129.7,1,3,2.0,10.2,10.21
320.2,36.0,37.3,95.7,0,5,2.0,19.1,29.92
317.5,57.3,46.1,103.7,1,3,1.8,5.8,33.1
109.1,85.7,33.4,128.2,1,3,2.2,35.2,11.92
256.8,10.9,26.1,120.2,1,3,2.0,34.6,22.55
502.6,40.9,32.2,99.0,0,4,2.2,30.3,47.3
547.5,65.6,41.5,95.7,1,3,2.0,-3.0,58.38
584.2,53.6,31.8,99.4,0,3,2.2,32.8,55.54
26.6,51.5,48.0,121.2,0,1,2.2,25.9,2.23
134.8,62.7,44.5,122.1,1,5,1.8,37.6,14.92
353.4,80.4,44.8,96.7,1,2,1.8,31.5,38.43
282.2,14.0,40.2,88.6,0,5,2.2,26.6,24.87
634.5,69.9,47.7,124.5,1,5,2.2,16.9,69.36
36.7,59.4,19.9,113.3,1,1,2.2,-3.1,3.81
404.5,72.7,43.0,124.6,1,3,2.0,39.4,43.04
608.1,89.6,19.9,108.7,1,3,2.2,-3.0,69.5
214.1,13.7,45.9,125.3,1,4,1.8,2.4,20.36
602.1,95.9,24.1,109.0,0,4,1.8,4.5,69.91
599.9,11.4,34.6,124.2,1,2,2.25,23.8,51.12
164.4,53.0,22.2,90.4,1,5,1.8,9.0,17.61
26.3,53.5,20.2,118.9,0,2,2.0,34.5,2.18
319.5,40.9,19.7,95.0,0,3,2.2,33.6,29.5
526.9,53.8,40.8,100.9,1,4,1.8,15.2,55.36
286.3,69.8,25.0,89.2,0,5,2.2,31.2,29.72
76.6,74.3,49.8,97.1,0,2,2.25,9.7,7.62
315.9,80.8,23.1,109.3,1,5,2.2,6.9,35.82
24.7,5.8,24.6,103.1,0,1,2.2,-5.8,2.28
614.2,69.9,40.1,94.8,0,2,2.2,15.0,60.21
222.3,86.9,22.9,117.5,1,3,1.8,-8.2,26.19
611.3,72.9,30.5,87.8,1,2,2.0,4.6,65.37
55.5,6.1,46.5,115.7,1,4,1.8,25.3,4.77
37.6,63.1,47.2,119.1,0,5,2.25,16.5,3.99
198.5,15.2,24.4,118.6,0,4,1.8,5.1,17.49
353.4,70.9,24.6,100.5,1,4,1.8,-8.6,40.01
614.1,49.4,21.9,105.8,1,3,2.25,5.4,60.66
217.3,97.1,23.2,95.1,1,3,1.8,31.0,25.06
494.3,73.2,24.2,92.1,0,4,2.2,6.4,50.98
219.5,30.9,40.0,90.7,1,3,1.8,17.6,20.77
52.7,37.5,40.7,102.8,1,1,2.25,26.7,5.05
67.4,16.9,43.8,106.6,0,2,2.2,34.6,5.64
699.5,80.6,38.3,121.4,0,4,1.8,2.2,78.1
18.5,72.3,27.7,123.2,1,1,1.8,20.3,2.13
689.0,32.0,45.0,116.6,1,5,1.8,3.3,70.67
452.2,98.9,35.1,94.5,0,3,2.0,-1.1,50.37
400.2,7.9,44.1,95.8,0,1,1.8,2.2,33.91
524.3,75.6,44.1,110.2,0,1,2.25,5.5,50.64
209.2,25.9,29.8,101.3,0,1,1.8,-0.7,18.8
483.3,54.9,36.5,92.4,0,2,2.2,2.8,46.96
84.2,63.0,48.5,104.6,1,5,2.2,20.1,8.91
415.6,87.9,34.6,106.3,1,5,2.0,19.8,48.32
440.4,56.4,18.2,90.0,1,3,2.0,19.7,44.4
581.4,91.9,30.9,120.9,0,5,2.25,-7.4,66.7
76.3,23.1,33.7,105.5,1,2,2.0,15.3,6.52
603.2,88.7,27.5,125.1,1,3,2.0,10.3,67.11
242.6,15.0,45.9,102.6,1,3,1.8,-9.0,22.73
594.1,5.5,33.9,86.8,1,3,1.8,13.4,52.24
363.6,16.6,20.7,87.0,1,2,2.0,-7.8,32.87
679.1,47.6,22.5,97.6,0,3,1.8,22.5,65.53
589.8,28.9,42.3,95.8,0,4,2.2,34.5,53.3
430.0,21.9,29.5,112.3,0,3,1.8,39.0,38.7
491.4,65.0,19.2,122.0,0,1,2.25,11.6,46.43
144.1,73.4,46.9,114.9,1,5,2.25,13.4,16.21
199.1,32.5,32.7,108.1,0,3,2.2,6.0,17.72
445.5,6.9,49.6,117.6,1,5,1.8,8.5,40.43
129.4,84.2,45.3,95.3,1,5,2.25,33.2,14.55
54.7,30.7,38.8,88.7,0,5,2.0,34.5,4.93
521.8,28.0,33.0,106.5,1,1,1.8,40.0,47.61
183.6,94.8,40.1,100.6,0,1,2.2,2.9,19.48
477.9,90.7,39.6,125.5,1,4,2.2,9.3,54.3
93.7,74.7,37.2,121.5,0,2,2.2,-7.6,9.84
320.6,15.0,44.5,91.6,1,2,2.0,4.6,28.61
463.6,42.0,33.8,103.1,0,1,2.0,24.4,40.95
326.4,65.3,48.8,105.7,0,1,2.0,10.4,30.93
107.4,71.8,41.9,125.7,1,4,2.2,-9.4,12.15
130.2,86.0,45.2,108.3,0,2,1.8,-1.2,14.36
152.7,42.4,39.5,109.7,0,4,2.0,16.8,14.3
74.3,15.7,30.3,94.9,1,1,1.8,19.2,6.57
657.9,52.0,48.5,98.4,1,4,2.2,32.6,66.79
80.4,92.9,29.7,107.3,1,3,2.25,24.0,9.13
647.9,60.3,26.6,93.2,0,5,2.2,0.1,67.63
617.0,63.6,42.2,111.5,1,4,2.0,6.9,65.05
424.3,45.5,20.2,90.6,1,3,2.0,-0.7,42.78
273.4,98.5,24.0,89.8,0,5,1.8,-0.1,32.49
405.6,7.0,35.1,101.3,1,5,2.2,7.8,36.19
667.2,92.8,27.3,94.1,1,2,1.8,-3.2,77.35
265.5,57.9,47.4,90.2,0,2,2.25,-0.4,25.71
282.3,10.2,46.9,107.6,1,5,2.25,7.7,25.22
79.7,63.0,44.9,96.1,1,1,2.25,-0.5,8.03
464.3,13.2,34.8,89.3,0,1,1.8,8.1,39.11
232.8,37.4,26.2,85.2,0,1,2.0,13.6,20.54
583.8,7.0,46.1,129.7,0,2,1.8,-1.4,50.62
396.2,59.8,33.0,86.1,0,1,2.25,0.3,37.76
557.1,20.2,47.6,91.8,0,4,1.8,3.4,51.93
531.1,89.7,20.7,122.8,0,5,2.0,-7.9,60.66
136.9,79.3,38.4,103.1,0,2,2.25,22.8,13.7
33.8,21.3,29.7,113.9,1,4,1.8,38.4,3.07
691.4,79.0,27.0,90.1,1,2,2.25,38.0,72.74
600.0,58.4,28.4,99.6,0,5,2.2,20.9,60.7
39.9,43.3,31.0,88.8,0,5,2.2,30.8,4.01
625.7,16.1,38.3,89.1,1,5,2.25,13.2,57.34
309.1,8.9,48.3,94.7,0,4,2.0,21.8,26.12
338.6,98.9,19.3,117.2,0,2,2.0,24.8,35.69
181.1,55.7,28.2,113.0,1,5,1.8,-9.1,20.31
578.8,11.9,31.9,96.5,0,4,2.0,-3.2,51.18
670.1,67.7,47.8,102.9,1,1,2.2,18.5,66.69
249.5,80.9,19.8,115.2,0,3,2.0,23.7,25.44
187.2,15.5,39.1,86.3,0,5,1.8,-1.3,17.62
108.3,72.2,24.3,104.9,1,5,1.8,26.3,11.99
689.5,21.8,48.4,115.6,1,2,2.2,14.5,61.17
601.5,42.9,30.7,121.2,1,4,2.0,17.0,59.15
186.0,46.0,33.7,88.1,1,4,2.0,8.1,18.5
524.2,64.5,41.2,91.3,0,2,1.8,36.0,52.26
376.8,23.0,22.8,112.9,0,2,2.0,8.4,32.43
549.2,24.0,33.4,121.6,0,4,2.25,0.1,50.54
432.5,79.9,31.1,120.0,1,5,2.2,30.2,49.07
445.9,63.4,26.7,108.7,0,5,2.2,31.0,46.08
12.9,82.1,31.8,110.1,1,5,2.0,-8.5,1.45
377.0,15.7,34.2,107.0,0,3,2.2,15.3,32.04
193.0,61.4,46.5,86.1,1,5,2.0,34.0,20.46
129.3,53.1,45.6,122.6,0,1,2.2,-2.4,12.25
577.6,38.2,25.9,120.1,1,2,1.8,-9.5,57.29
77.6,29.4,24.7,85.4,1,4,2.0,-7.7,7.71
283.1,23.7,42.7,116.3,1,5,1.8,6.1,27.34
314.3,41.4,45.2,90.8,1,5,2.2,6.2,31.27
691.5,5.5,21.6,103.0,0,4,2.25,33.7,57.72
184.1,28.8,28.6,106.4,0,2,2.25,4.9,16.4
580.7,52.3,41.6,121.6,0,4,2.0,38.8,56.3
87.3,58.6,30.6,122.5,1,2,1.8,-6.7,9.01
319.7,51.5,32.1,129.8,0,1,1.8,31.9,29.77
463.3,68.9,41.1,111.8,1,4,2.0,11.7,49.91
584.8,37.3,31.9,97.6,0,5,1.8,33.2,57.19
367.2,49.3,18.7,102.5,1,1,2.25,38.7,34.58
233.3,76.7,45.8,116.8,1,4,2.25,3.0,26.61
77.5,20.7,31.0,96.3,1,4,1.8,-7.2,7.31
351.3,16.2,34.2,97.2,1,3,2.0,0.0,32.11
387.4,75.7,29.2,104.0,1,2,2.2,1.7,41.66
470.3,71.8,23.2,110.3,1,5,2.2,-9.3,53.31
588.3,56.7,42.4,127.6,0,2,2.25,6.8,55.67
263.2,67.3,23.3,118.3,1,2,2.25,2.3,27.61
320.4,6.6,25.7,106.8,0,1,1.8,3.6,27.33
364.5,62.7,27.7,123.0,0,5,2.2,6.6,37.17
472.1,51.0,27.9,111.9,1,4,1.8,-5.9,50.79
195.6,87.7,20.7,113.5,1,3,1.8,-9.4,22.87
310.0,32.0,25.9,95.4,1,1,1.8,28.5,28.89
288.3,78.3,23.3,88.6,0,1,2.0,0.0,29.06
525.3,93.5,46.7,120.2,1,4,2.2,2.5,62.51
329.2,83.7,35.8,99.4,1,4,2.2,35.5,37.02
120.0,89.3,19.9,129.3,0,3,2.2,26.0,12.48
527.5,57.7,20.3,129.1,0,1,2.2,3.2,50.41
510.4,76.4,46.9,95.9,0,2,2.25,6.8,51.01
79.3,35.4,46.3,127.1,1,1,2.0,27.4,7.34
199.2,51.5,33.2,115.5,0,5,2.0,17.2,19.51
299.5,55.5,44.7,129.0,0,2,2.2,-7.3,28.89
116.3,80.0,43.3,116.8,1,3,2.2,-6.7,12.97
553.9,81.8,33.8,114.7,0,1,1.8,13.5,55.94
134.9,10.0,26.4,103.7,1,2,2.25,31.5,11.36
390.8,99.7,41.1,122.5,0,3,1.8,22.7,43.29
412.5,99.1,24.1,108.5,0,4,2.25,2.2,47.02
245.5,43.6,33.4,103.5,1,4,2.25,-8.1,25.13
52.0,55.8,34.8,94.9,1,4,2.25,16.2,5.2
353.8,61.4,25.6,111.9,0,5,2.2,30.5,35.9
347.2,40.5,19.8,106.5,0,1,1.8,2.4,32.66
581.6,92.9,30.2,114.5,1,1,2.0,-7.4,64.41
61.9,22.6,18.7,99.8,0,2,2.0,7.8,4.99
476.7,27.8,48.5,99.2,0,2,1.8,22.4,42.58
270.9,37.9,47.8,107.8,0,3,1.8,13.4,25.5
472.4,49.0,24.2,110.6,1,3,1.8,35.5,47.69
242.9,90.0,38.1,98.8,0,4,2.2,8.2,26.31
445.6,30.1,41.2,99.7,0,3,2.0,30.2,39.9
488.4,16.0,21.2,109.2,0,5,2.25,2.9,44.67
335.3,87.8,32.9,100.9,1,4,1.8,7.8,38.68
280.1,98.2,22.3,89.1,0,1,1.8,30.1,29.42
292.8,48.5,39.9,117.7,1,2,1.8,29.1,29.25
590.2,89.1,29.3,85.7,1,1,1.8,36.2,64.46
643.9,47.1,19.6,122.0,0,5,2.2,-8.8,64.62
455.2,50.9,44.5,103.6,0,3,1.8,32.7,44.3
202.7,91.0,24.2,104.6,1,4,2.25,25.5,23.43
409.1,90.9,36.7,110.1,0,1,2.2,38.8,40.97
15.0,7.8,49.6,120.4,1,5,2.25,13.1,1.49
598.8,88.7,37.5,127.4,1,5,1.8,23.5,71.13
670.4,91.8,40.2,89.1,0,3,2.2,11.1,70.87
247.0,17.7,44.0,104.2,0,3,1.8,38.5,21.99
139.0,75.8,31.6,117.5,1,5,1.8,23.6,15.69
613.6,34.9,20.6,124.5,0,4,2.2,26.8,56.73
266.0,80.1,31.2,128.7,0,3,1.8,-0.8,28.92
463.2,86.9,36.4,116.8,0,4,1.8,-3.9,52.54
661.6,90.7,28.9,108.1,1,2,2.2,24.3,72.18
135.4,49.3,26.8,129.6,1,5,2.0,35.2,13.64
452.4,54.1,42.4,99.3,0,1,2.2,34.2,41.21
300.0,98.1,18.6,95.8,0,1,2.0,8.0,30.47
176.6,28.2,21.4,87.4,1,1,2.2,36.4,15.69
451.9,58.3,32.3,87.3,1,1,2.2,22.1,44.0
512.5,24.2,21.2,90.7,0,3,2.25,6.8,44.63
75.9,73.6,41.4,112.0,1,2,1.8,10.8,8.12
548.1,91.5,23.4,93.2,0,5,2.0,37.9,61.19
176.8,55.4,44.6,99.8,1,5,2.2,16.1,18.27
262.8,6.2,25.2,107.9,0,5,2.2,-2.5,23.1
464.7,36.3,39.0,116.8,0,2,2.0,36.3,41.23
521.0,82.5,19.5,93.5,1,2,2.2,14.9,55.55
668.2,28.5,32.7,97.1,1,5,2.2,4.1,65.73
596.5,12.6,37.1,123.0,0,5,1.8,37.4,53.42
593.0,81.0,33.8,95.0,1,1,2.2,4.0,63.65
593.0,15.0,24.3,120.3,0,4,2.25,-7.4,53.07
284.3,76.5,48.4,121.8,0,3,1.8,24.3,29.51
91.5,8.7,41.3,90.3,1,1,2.0,7.1,7.53
237.9,95.0,38.8,114.4,0,2,2.25,11.6,24.69
511.8,11.1,24.6,123.0,0,1,1.8,-7.7,43.79
538.8,20.3,34.1,99.1,1,5,2.25,39.0,49.93
408.1,96.9,42.3,94.8,1,1,2.25,-8.1,45.25
228.5,45.7,19.8,120.8,0,1,1.8,-0.3,21.95
606.7,64.0,19.0,127.2,0,2,2.2,12.1,58.27
593.8,49.8,30.8,112.0,0,1,2.25,5.6,53.46
30.5,8.0,28.1,122.1,1,4,1.8,-3.4,2.68
154.3,95.1,23.7,106.4,1,2,2.2,23.6,17.05
136.8,22.3,38.1,118.3,0,4,2.0,17.3,11.97
332.3,91.5,27.0,114.3,1,2,2.0,39.3,36.18
147.0,63.7,32.7,90.9,0,4,1.8,39.6,15.37
251.0,91.4,36.7,125.5,1,4,2.0,3.1,29.82
356.3,54.7,47.4,98.9,1,1,2.25,7.4,34.56
478.0,14.4,30.0,85.4,0,4,1.8,-8.5,43.62
677.7,50.8,33.6,95.5,0,1,2.25,19.6,61.57
688.7,14.4,31.4,97.5,0,2,1.8,18.1,59.11
